Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,reaction time,stimulus,button pressed
3,1600358881493,17/09/2020 16:08:01,1600358880468,1,17/09/2020 17:08:00,26113,2,task-qgn4,,6835726,5c3f1d6522d8d800015b6e58,1972418,,complete,,5f63890633bdbd081ae110a5,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x937,,HeadphonesCheck,1,2628.88000003295,/task/40825/1/asset/Owl.mp3,0
4,1600358882790,17/09/2020 16:08:02,1600358882170,1,17/09/2020 17:08:02,26113,2,task-qgn4,,6835726,5c3f1d6522d8d800015b6e58,1972418,,complete,,5f63890633bdbd081ae110a5,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x937,,HeadphonesCheck,1,1700.7599999778904,/task/40825/1/asset/Goat.mp3,0
1,1600358930106,17/09/2020 16:08:50,1600358929560,3,17/09/2020 19:08:49,26113,2,task-qgn4,,6835760,5c74f0d525c76b0010706736,1972432,,complete,,5f63898f3ea41006fbb8fdc2,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1858x977,,HeadphonesCheck,1,6154.95500000543,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1600358934671,17/09/2020 16:08:54,1600358934153,3,17/09/2020 19:08:54,26113,2,task-qgn4,,6835760,5c74f0d525c76b0010706736,1972432,,complete,,5f63898f3ea41006fbb8fdc2,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1858x977,,HeadphonesCheck,1,4589.795000007143,/task/40825/1/asset/Dog.mp3,1
3,1600358936497,17/09/2020 16:08:56,1600358935981,3,17/09/2020 19:08:55,26113,2,task-qgn4,,6835760,5c74f0d525c76b0010706736,1972432,,complete,,5f63898f3ea41006fbb8fdc2,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1858x977,,HeadphonesCheck,1,1825.8099999948172,/task/40825/1/asset/Owl.mp3,0
4,1600358937966,17/09/2020 16:08:57,1600358937465,3,17/09/2020 19:08:57,26113,2,task-qgn4,,6835760,5c74f0d525c76b0010706736,1972432,,complete,,5f63898f3ea41006fbb8fdc2,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1858x977,,HeadphonesCheck,1,1481.7550000007031,/task/40825/1/asset/Goat.mp3,0
1,1600358934918,17/09/2020 16:08:54,1600358934741,2,17/09/2020 18:08:54,26113,2,task-qgn4,,6835761,5eaf8e7ddf23cb6a3364b478,1972441,,complete,,5f6389bb311de8085edc2176,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1600x900,1600x789,,HeadphonesCheck,1,10043.370000086725,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1600358938185,17/09/2020 16:08:58,1600358938033,2,17/09/2020 18:08:58,26113,2,task-qgn4,,6835761,5eaf8e7ddf23cb6a3364b478,1972441,,complete,,5f6389bb311de8085edc2176,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1600x900,1600x789,,HeadphonesCheck,1,3280.185000039637,/task/40825/1/asset/Dog.mp3,1
3,1600358941965,17/09/2020 16:09:01,1600358941635,2,17/09/2020 18:09:01,26113,2,task-qgn4,,6835761,5eaf8e7ddf23cb6a3364b478,1972441,,complete,,5f6389bb311de8085edc2176,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1600x900,1600x789,,HeadphonesCheck,1,3599.049999960698,/task/40825/1/asset/Owl.mp3,0
4,1600358943700,17/09/2020 16:09:03,1600358943303,2,17/09/2020 18:09:03,26113,2,task-qgn4,,6835761,5eaf8e7ddf23cb6a3364b478,1972441,,complete,,5f6389bb311de8085edc2176,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1600x900,1600x789,,HeadphonesCheck,1,1664.6900000050664,/task/40825/1/asset/Goat.mp3,0
1,1600358942668,17/09/2020 16:09:02,1600358942196,3,17/09/2020 19:09:02,26113,2,task-qgn4,,6835766,5f5625e161b74207a558ec49,1972439,,complete,,5f6389b99c4a3107fb32080e,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x937,,HeadphonesCheck,1,8255.880000069737,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1600358946028,17/09/2020 16:09:06,1600358945462,3,17/09/2020 19:09:05,26113,2,task-qgn4,,6835766,5f5625e161b74207a558ec49,1972439,,complete,,5f6389b99c4a3107fb32080e,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x937,,HeadphonesCheck,1,3258.2350000739098,/task/40825/1/asset/Dog.mp3,1
3,1600358950373,17/09/2020 16:09:10,1600358949918,3,17/09/2020 19:09:09,26113,2,task-qgn4,,6835766,5f5625e161b74207a558ec49,1972439,,complete,,5f6389b99c4a3107fb32080e,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x937,,HeadphonesCheck,1,4454.469999996945,/task/40825/1/asset/Owl.mp3,0
4,1600358951857,17/09/2020 16:09:11,1600358951412,3,17/09/2020 19:09:11,26113,2,task-qgn4,,6835766,5f5625e161b74207a558ec49,1972439,,complete,,5f6389b99c4a3107fb32080e,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x937,,HeadphonesCheck,1,1491.9300000183284,/task/40825/1/asset/Goat.mp3,0
1,1600358995784,17/09/2020 16:09:55,1600358995535,2,17/09/2020 18:09:55,26113,2,task-qgn4,,6835798,5e82618fd7c697981f8b3430,1972444,,complete,,5f638a0fd8dc1d0872369e29,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1858x977,,HeadphonesCheck,1,4682.365000015125,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1600359000284,17/09/2020 16:10:00,1600359000069,2,17/09/2020 18:10:00,26113,2,task-qgn4,,6835798,5e82618fd7c697981f8b3430,1972444,,complete,,5f638a0fd8dc1d0872369e29,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1858x977,,HeadphonesCheck,1,4524.780000036117,/task/40825/1/asset/Dog.mp3,1
3,1600359002351,17/09/2020 16:10:02,1600359002121,2,17/09/2020 18:10:02,26113,2,task-qgn4,,6835798,5e82618fd7c697981f8b3430,1972444,,complete,,5f638a0fd8dc1d0872369e29,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1858x977,,HeadphonesCheck,1,2048.799999989569,/task/40825/1/asset/Owl.mp3,0
4,1600359003990,17/09/2020 16:10:03,1600359003780,2,17/09/2020 18:10:03,26113,2,task-qgn4,,6835798,5e82618fd7c697981f8b3430,1972444,,complete,,5f638a0fd8dc1d0872369e29,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1858x977,,HeadphonesCheck,1,1657.0499999797903,/task/40825/1/asset/Goat.mp3,0
1,1600359027851,17/09/2020 16:10:27,1600359029942,1,17/09/2020 17:10:29,26113,2,task-qgn4,,6835824,5f57da3be2cffa30679e2f48,1972435,,complete,,5f638983dd2f2e07af2e0147,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x754,,HeadphonesCheck,1,4889.470000000017,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1600359030992,17/09/2020 16:10:30,1600359033121,1,17/09/2020 17:10:33,26113,2,task-qgn4,,6835824,5f57da3be2cffa30679e2f48,1972435,,complete,,5f638983dd2f2e07af2e0147,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x754,,HeadphonesCheck,1,3174.4550000000236,/task/40825/1/asset/Dog.mp3,1
3,1600359032681,17/09/2020 16:10:32,1600359034800,1,17/09/2020 17:10:34,26113,2,task-qgn4,,6835824,5f57da3be2cffa30679e2f48,1972435,,complete,,5f638983dd2f2e07af2e0147,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x754,,HeadphonesCheck,1,1677.0249999999578,/task/40825/1/asset/Owl.mp3,0
4,1600359035197,17/09/2020 16:10:35,1600359037333,1,17/09/2020 17:10:37,26113,2,task-qgn4,,6835824,5f57da3be2cffa30679e2f48,1972435,,complete,,5f638983dd2f2e07af2e0147,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x754,,HeadphonesCheck,1,2530.2950000000237,/task/40825/1/asset/Goat.mp3,0
1,1600359073470,17/09/2020 16:11:13,1600359072122,2,17/09/2020 18:11:12,26113,2,task-qgn4,,6835860,5f28466692a68e11fdda0159,1972447,,complete,,5f638a0a3c299a07e99b98fa,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x722,,HeadphonesCheck,1,7477.530000032857,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1600359075955,17/09/2020 16:11:15,1600359074680,2,17/09/2020 18:11:14,26113,2,task-qgn4,,6835860,5f28466692a68e11fdda0159,1972447,,complete,,5f638a0a3c299a07e99b98fa,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x722,,HeadphonesCheck,1,2555.765000055544,/task/40825/1/asset/Dog.mp3,1
3,1600359078611,17/09/2020 16:11:18,1600359077327,2,17/09/2020 18:11:17,26113,2,task-qgn4,,6835860,5f28466692a68e11fdda0159,1972447,,complete,,5f638a0a3c299a07e99b98fa,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x722,,HeadphonesCheck,1,2646.060000057332,/task/40825/1/asset/Owl.mp3,0
4,1600359079830,17/09/2020 16:11:19,1600359078559,2,17/09/2020 18:11:18,26113,2,task-qgn4,,6835860,5f28466692a68e11fdda0159,1972447,,complete,,5f638a0a3c299a07e99b98fa,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x722,,HeadphonesCheck,1,1230.3700000047684,/task/40825/1/asset/Goat.mp3,0
1,1600359080237,17/09/2020 16:11:20,1600359078595,1,17/09/2020 17:11:18,26113,2,task-qgn4,,6835869,5f5a5b1f0093330fa4ea011f,1972454,,complete,,5f638a627e0e2f08624850e6,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1280x720,1280x578,,HeadphonesCheck,1,5071.094999555498,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1600359082861,17/09/2020 16:11:22,1600359081403,1,17/09/2020 17:11:21,26113,2,task-qgn4,,6835869,5f5a5b1f0093330fa4ea011f,1972454,,complete,,5f638a627e0e2f08624850e6,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1280x720,1280x578,,HeadphonesCheck,1,2805.6399999186397,/task/40825/1/asset/Dog.mp3,1
3,1600359086677,17/09/2020 16:11:26,1600359085217,1,17/09/2020 17:11:25,26113,2,task-qgn4,,6835869,5f5a5b1f0093330fa4ea011f,1972454,,complete,,5f638a627e0e2f08624850e6,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1280x720,1280x578,,HeadphonesCheck,1,3810.8850000426173,/task/40825/1/asset/Owl.mp3,0
4,1600359088364,17/09/2020 16:11:28,1600359086921,1,17/09/2020 17:11:26,26113,2,task-qgn4,,6835869,5f5a5b1f0093330fa4ea011f,1972454,,complete,,5f638a627e0e2f08624850e6,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1280x720,1280x578,,HeadphonesCheck,1,1702.345000114292,/task/40825/1/asset/Goat.mp3,0
1,1600359090707,17/09/2020 16:11:30,1600359089704,2,17/09/2020 18:11:29,26113,2,task-qgn4,,6835877,5e99883b0fc9aa000851eb3f,1972450,,complete,,5f6389c4f2b0b6083089389b,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.102,1536x864,1536x734,,HeadphonesCheck,1,6987.965000094846,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1600359096616,17/09/2020 16:11:36,1600359095657,2,17/09/2020 18:11:35,26113,2,task-qgn4,,6835877,5e99883b0fc9aa000851eb3f,1972450,,complete,,5f6389c4f2b0b6083089389b,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.102,1536x864,1536x734,,HeadphonesCheck,1,5913.870000047609,/task/40825/1/asset/Dog.mp3,1
3,1600359099367,17/09/2020 16:11:39,1600359098431,2,17/09/2020 18:11:38,26113,2,task-qgn4,,6835877,5e99883b0fc9aa000851eb3f,1972450,,complete,,5f6389c4f2b0b6083089389b,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.102,1536x864,1536x734,,HeadphonesCheck,1,2771.279999986291,/task/40825/1/asset/Owl.mp3,0
4,1600359102085,17/09/2020 16:11:42,1600359101108,2,17/09/2020 18:11:41,26113,2,task-qgn4,,6835877,5e99883b0fc9aa000851eb3f,1972450,,complete,,5f6389c4f2b0b6083089389b,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.102,1536x864,1536x734,,HeadphonesCheck,1,2673.655000049621,/task/40825/1/asset/Goat.mp3,0
1,1600359146854,17/09/2020 16:12:26,1600359146672,-5,17/09/2020 11:12:26,26113,2,task-qgn4,,6835889,5f31ea353ad78212bc95a70a,1972434,,complete,,5f638981ace43b075c0cdd21,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 85.0.4183.102,1440x900,1440x821,,HeadphonesCheck,1,32480.234999999993,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1600359152762,17/09/2020 16:12:32,1600359152630,-5,17/09/2020 11:12:32,26113,2,task-qgn4,,6835889,5f31ea353ad78212bc95a70a,1972434,,complete,,5f638981ace43b075c0cdd21,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 85.0.4183.102,1440x900,1440x821,,HeadphonesCheck,1,5932.375000000036,/task/40825/1/asset/Dog.mp3,1
3,1600359160389,17/09/2020 16:12:40,1600359160279,-5,17/09/2020 11:12:40,26113,2,task-qgn4,,6835889,5f31ea353ad78212bc95a70a,1972434,,complete,,5f638981ace43b075c0cdd21,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 85.0.4183.102,1440x900,1440x821,,HeadphonesCheck,1,7645.79000000003,/task/40825/1/asset/Owl.mp3,0
4,1600359166873,17/09/2020 16:12:46,1600359166499,-5,17/09/2020 11:12:46,26113,2,task-qgn4,,6835889,5f31ea353ad78212bc95a70a,1972434,,complete,,5f638981ace43b075c0cdd21,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 85.0.4183.102,1440x900,1440x821,,HeadphonesCheck,1,6217.5700000000215,/task/40825/1/asset/Goat.mp3,0
1,1600359126463,17/09/2020 16:12:06,1600359122841,2,17/09/2020 18:12:02,26113,2,task-qgn4,,6835895,5f12c445b3ab9d156583a52b,1972461,,complete,,5f638a292fbeb00856d0e467,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x754,,HeadphonesCheck,1,11558.925000019372,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1600359130072,17/09/2020 16:12:10,1600359126460,2,17/09/2020 18:12:06,26113,2,task-qgn4,,6835895,5f12c445b3ab9d156583a52b,1972461,,complete,,5f638a292fbeb00856d0e467,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x754,,HeadphonesCheck,1,3616.009999997914,/task/40825/1/asset/Dog.mp3,1
3,1600359132041,17/09/2020 16:12:12,1600359128446,2,17/09/2020 18:12:08,26113,2,task-qgn4,,6835895,5f12c445b3ab9d156583a52b,1972461,,complete,,5f638a292fbeb00856d0e467,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x754,,HeadphonesCheck,1,1983.1450000056066,/task/40825/1/asset/Owl.mp3,0
4,1600359134744,17/09/2020 16:12:14,1600359131158,2,17/09/2020 18:12:11,26113,2,task-qgn4,,6835895,5f12c445b3ab9d156583a52b,1972461,,complete,,5f638a292fbeb00856d0e467,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x754,,HeadphonesCheck,1,2709.674999990966,/task/40825/1/asset/Goat.mp3,0
1,1600359148713,17/09/2020 16:12:28,1600359144818,1,17/09/2020 17:12:24,26113,2,task-qgn4,,6835902,5e154a48820526b5b79ff363,1972446,,complete,,5f638a2141362407fedbcee5,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1280x720,1280x610,,HeadphonesCheck,1,28470.820000000003,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1600359152434,17/09/2020 16:12:32,1600359148566,1,17/09/2020 17:12:28,26113,2,task-qgn4,,6835902,5e154a48820526b5b79ff363,1972446,,complete,,5f638a2141362407fedbcee5,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1280x720,1280x610,,HeadphonesCheck,1,3701.744999999959,/task/40825/1/asset/Dog.mp3,1
3,1600359156294,17/09/2020 16:12:36,1600359152418,1,17/09/2020 17:12:32,26113,2,task-qgn4,,6835902,5e154a48820526b5b79ff363,1972446,,complete,,5f638a2141362407fedbcee5,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1280x720,1280x610,,HeadphonesCheck,1,3841.7799999999697,/task/40825/1/asset/Owl.mp3,0
4,1600359159201,17/09/2020 16:12:39,1600359155330,1,17/09/2020 17:12:35,26113,2,task-qgn4,,6835902,5e154a48820526b5b79ff363,1972446,,complete,,5f638a2141362407fedbcee5,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1280x720,1280x610,,HeadphonesCheck,1,2901.260000000031,/task/40825/1/asset/Goat.mp3,0
1,1600359162373,17/09/2020 16:12:42,1600359165568,2,17/09/2020 18:12:45,26113,2,task-qgn4,,6835912,5f007bb1304f731946100c7d,1972456,,complete,,5f638a73c7395708708d5c10,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1680x1050,1680x907,,HeadphonesCheck,1,20203.305,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1600359171502,17/09/2020 16:12:51,1600359174741,2,17/09/2020 18:12:54,26113,2,task-qgn4,,6835912,5f007bb1304f731946100c7d,1972456,,complete,,5f638a73c7395708708d5c10,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1680x1050,1680x907,,HeadphonesCheck,1,9151.574999999979,/task/40825/1/asset/Dog.mp3,1
3,1600359175048,17/09/2020 16:12:55,1600359178162,2,17/09/2020 18:12:58,26113,2,task-qgn4,,6835912,5f007bb1304f731946100c7d,1972456,,complete,,5f638a73c7395708708d5c10,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1680x1050,1680x907,,HeadphonesCheck,1,3416.039999999979,/task/40825/1/asset/Owl.mp3,0
4,1600359177033,17/09/2020 16:12:57,1600359180284,2,17/09/2020 18:13:00,26113,2,task-qgn4,,6835912,5f007bb1304f731946100c7d,1972456,,complete,,5f638a73c7395708708d5c10,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1680x1050,1680x907,,HeadphonesCheck,1,2116.860000000008,/task/40825/1/asset/Goat.mp3,0
1,1600359183612,17/09/2020 16:13:03,1600359183476,2,17/09/2020 18:13:03,26113,2,task-qgn4,,6835926,5ee115851df7a94b5e549b7e,1972462,,complete,,5f638a455688f50812d6d026,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 85.0.4183.102,1440x900,1200x708,,HeadphonesCheck,1,21924.675000002026,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1600359186737,17/09/2020 16:13:06,1600359186684,2,17/09/2020 18:13:06,26113,2,task-qgn4,,6835926,5ee115851df7a94b5e549b7e,1972462,,complete,,5f638a455688f50812d6d026,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 85.0.4183.102,1440x900,1200x708,,HeadphonesCheck,1,3195.1349999981176,/task/40825/1/asset/Dog.mp3,1
3,1600359189831,17/09/2020 16:13:09,1600359189778,2,17/09/2020 18:13:09,26113,2,task-qgn4,,6835926,5ee115851df7a94b5e549b7e,1972462,,complete,,5f638a455688f50812d6d026,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 85.0.4183.102,1440x900,1200x708,,HeadphonesCheck,1,3092.0899999982794,/task/40825/1/asset/Owl.mp3,0
4,1600359191064,17/09/2020 16:13:11,1600359190997,2,17/09/2020 18:13:10,26113,2,task-qgn4,,6835926,5ee115851df7a94b5e549b7e,1972462,,complete,,5f638a455688f50812d6d026,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 85.0.4183.102,1440x900,1200x708,,HeadphonesCheck,1,1217.8600000006554,/task/40825/1/asset/Goat.mp3,0
1,1600359182283,17/09/2020 16:13:02,1600359182176,2,17/09/2020 18:13:02,26113,2,task-qgn4,,6835938,5e85d41477cf5a1cf32698fe,1972455,,complete,,5f638a682e090a085c6ca5e4,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1366x768,1366x657,,HeadphonesCheck,1,4794.80999999214,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1600359185955,17/09/2020 16:13:05,1600359185864,2,17/09/2020 18:13:05,26113,2,task-qgn4,,6835938,5e85d41477cf5a1cf32698fe,1972455,,complete,,5f638a682e090a085c6ca5e4,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1366x768,1366x657,,HeadphonesCheck,1,3680.155000067316,/task/40825/1/asset/Dog.mp3,1
3,1600359188830,17/09/2020 16:13:08,1600359188721,2,17/09/2020 18:13:08,26113,2,task-qgn4,,6835938,5e85d41477cf5a1cf32698fe,1972455,,complete,,5f638a682e090a085c6ca5e4,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1366x768,1366x657,,HeadphonesCheck,1,2848.684999975376,/task/40825/1/asset/Owl.mp3,0
4,1600359190784,17/09/2020 16:13:10,1600359190703,2,17/09/2020 18:13:10,26113,2,task-qgn4,,6835938,5e85d41477cf5a1cf32698fe,1972455,,complete,,5f638a682e090a085c6ca5e4,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1366x768,1366x657,,HeadphonesCheck,1,1961.3499999977648,/task/40825/1/asset/Goat.mp3,0
1,1600359233540,17/09/2020 16:13:53,1600359234782,1,17/09/2020 17:13:54,26113,2,task-qgn4,,6835967,5e8dc994c75edb051c7e2cc9,1972471,,complete,,5f638a55dda423074d4ab084,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1600x900,1600x757,,HeadphonesCheck,1,2828.649999999925,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
