Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,reaction time,stimulus,button pressed
1,1600099471400,14/09/2020 16:04:31,1600099471200,1,14/09/2020 17:04:31,25911,5,task-qgn4,,6796970,BLIND,1957479,,complete,,5f5f93fb24836e000a1e7ca5,computer,Desktop or Laptop,Linux x86_64,Chrome 85.0.4183.83,1920x1080,1536x739,,HeadphonesCheck,1,9903.304999999818,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1600099475072,14/09/2020 16:04:35,1600099475022,1,14/09/2020 17:04:35,25911,5,task-qgn4,,6796970,BLIND,1957479,,complete,,5f5f93fb24836e000a1e7ca5,computer,Desktop or Laptop,Linux x86_64,Chrome 85.0.4183.83,1920x1080,1536x739,,HeadphonesCheck,1,3808.070000002772,/task/40825/1/asset/Dog.mp3,1
3,1600099477230,14/09/2020 16:04:37,1600099477160,1,14/09/2020 17:04:37,25911,5,task-qgn4,,6796970,BLIND,1957479,,complete,,5f5f93fb24836e000a1e7ca5,computer,Desktop or Laptop,Linux x86_64,Chrome 85.0.4183.83,1920x1080,1536x739,,HeadphonesCheck,1,2133.6000000010245,/task/40825/1/asset/Owl.mp3,0
4,1600099478650,14/09/2020 16:04:38,1600099478594,1,14/09/2020 17:04:38,25911,5,task-qgn4,,6796970,BLIND,1957479,,complete,,5f5f93fb24836e000a1e7ca5,computer,Desktop or Laptop,Linux x86_64,Chrome 85.0.4183.83,1920x1080,1536x739,,HeadphonesCheck,1,1426.2149999995017,/task/40825/1/asset/Goat.mp3,0
1,1600099485409,14/09/2020 16:04:45,1600099486092,1,14/09/2020 17:04:46,25911,5,task-qgn4,,6796979,BLIND,1957455,,complete,,5f5f93ec1982fe000bf1dd54,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x937,,HeadphonesCheck,1,5388.494999991963,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1600099487628,14/09/2020 16:04:47,1600099488324,1,14/09/2020 17:04:48,25911,5,task-qgn4,,6796979,BLIND,1957455,,complete,,5f5f93ec1982fe000bf1dd54,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x937,,HeadphonesCheck,1,2223.265000007814,/task/40825/1/asset/Dog.mp3,1
3,1600099489752,14/09/2020 16:04:49,1600099490471,1,14/09/2020 17:04:50,25911,5,task-qgn4,,6796979,BLIND,1957455,,complete,,5f5f93ec1982fe000bf1dd54,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x937,,HeadphonesCheck,1,2145.215000011376,/task/40825/1/asset/Owl.mp3,0
4,1600099491368,14/09/2020 16:04:51,1600099492101,1,14/09/2020 17:04:52,25911,5,task-qgn4,,6796979,BLIND,1957455,,complete,,5f5f93ec1982fe000bf1dd54,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x937,,HeadphonesCheck,1,1628.549999993993,/task/40825/1/asset/Goat.mp3,0
1,1600099484390,14/09/2020 16:04:44,1600099484105,1,14/09/2020 17:04:44,25911,5,task-qgn4,,6796983,BLIND,1957477,,complete,,5f5f93fe2913b3000ca04ad7,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1280x720,1280x610,,HeadphonesCheck,1,2301.7849999887403,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1600099488739,14/09/2020 16:04:48,1600099488501,1,14/09/2020 17:04:48,25911,5,task-qgn4,,6796983,BLIND,1957477,,complete,,5f5f93fe2913b3000ca04ad7,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1280x720,1280x610,,HeadphonesCheck,1,4393.084999988787,/task/40825/1/asset/Dog.mp3,1
3,1600099490945,14/09/2020 16:04:50,1600099490772,1,14/09/2020 17:04:50,25911,5,task-qgn4,,6796983,BLIND,1957477,,complete,,5f5f93fe2913b3000ca04ad7,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1280x720,1280x610,,HeadphonesCheck,1,2268.855000002077,/task/40825/1/asset/Owl.mp3,0
4,1600099492824,14/09/2020 16:04:52,1600099492652,1,14/09/2020 17:04:52,25911,5,task-qgn4,,6796983,BLIND,1957477,,complete,,5f5f93fe2913b3000ca04ad7,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1280x720,1280x610,,HeadphonesCheck,1,1877.039999992121,/task/40825/1/asset/Goat.mp3,0
1,1600099519217,14/09/2020 16:05:19,1600099517696,2,14/09/2020 18:05:17,25911,5,task-qgn4,,6796995,BLIND,1957435,,complete,,5f5f93b4830e09000a880c57,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1007,,HeadphonesCheck,1,6791.935000001104,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1600099522170,14/09/2020 16:05:22,1600099520681,2,14/09/2020 18:05:20,25911,5,task-qgn4,,6796995,BLIND,1957435,,complete,,5f5f93b4830e09000a880c57,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1007,,HeadphonesCheck,1,2976.0649999989255,/task/40825/1/asset/Dog.mp3,1
3,1600099524279,14/09/2020 16:05:24,1600099522765,2,14/09/2020 18:05:22,25911,5,task-qgn4,,6796995,BLIND,1957435,,complete,,5f5f93b4830e09000a880c57,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1007,,HeadphonesCheck,1,2081.9849999970756,/task/40825/1/asset/Owl.mp3,0
4,1600099526545,14/09/2020 16:05:26,1600099525069,2,14/09/2020 18:05:25,25911,5,task-qgn4,,6796995,BLIND,1957435,,complete,,5f5f93b4830e09000a880c57,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1007,,HeadphonesCheck,1,2302.0049999977346,/task/40825/1/asset/Goat.mp3,0
1,1600099554394,14/09/2020 16:05:54,1600099554445,-3,14/09/2020 13:05:54,25911,5,task-qgn4,,6797017,BLIND,1957491,,complete,,5f5f942cca1690000bf780c5,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x754,,HeadphonesCheck,1,5995.144999999866,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1600099557863,14/09/2020 16:05:57,1600099557988,-3,14/09/2020 13:05:57,25911,5,task-qgn4,,6797017,BLIND,1957491,,complete,,5f5f942cca1690000bf780c5,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x754,,HeadphonesCheck,1,3538.5699999997087,/task/40825/1/asset/Dog.mp3,1
3,1600099559882,14/09/2020 16:05:59,1600099559980,-3,14/09/2020 13:05:59,25911,5,task-qgn4,,6797017,BLIND,1957491,,complete,,5f5f942cca1690000bf780c5,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x754,,HeadphonesCheck,1,1988.7449999996534,/task/40825/1/asset/Owl.mp3,0
4,1600099561632,14/09/2020 16:06:01,1600099561747,-3,14/09/2020 13:06:01,25911,5,task-qgn4,,6797017,BLIND,1957491,,complete,,5f5f942cca1690000bf780c5,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x754,,HeadphonesCheck,1,1764.0849999997954,/task/40825/1/asset/Goat.mp3,0
1,1600099679758,14/09/2020 16:07:59,1600099679588,2,14/09/2020 18:07:59,25911,5,task-qgn4,,6797065,BLIND,1957488,,complete,,5f5f93aca5691f000a314419,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x754,,HeadphonesCheck,1,6874.99000004027,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1600099683929,14/09/2020 16:08:03,1600099683984,2,14/09/2020 18:08:03,25911,5,task-qgn4,,6797065,BLIND,1957488,,complete,,5f5f93aca5691f000a314419,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x754,,HeadphonesCheck,1,4384.8650000290945,/task/40825/1/asset/Dog.mp3,1
3,1600099686461,14/09/2020 16:08:06,1600099686522,2,14/09/2020 18:08:06,25911,5,task-qgn4,,6797065,BLIND,1957488,,complete,,5f5f93aca5691f000a314419,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x754,,HeadphonesCheck,1,2536.0600000130944,/task/40825/1/asset/Owl.mp3,0
4,1600099688711,14/09/2020 16:08:08,1600099688772,2,14/09/2020 18:08:08,25911,5,task-qgn4,,6797065,BLIND,1957488,,complete,,5f5f93aca5691f000a314419,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x754,,HeadphonesCheck,1,2247.9049999965355,/task/40825/1/asset/Goat.mp3,0
1,1600099743451,14/09/2020 16:09:03,1600099743458,1,14/09/2020 17:09:03,25911,5,task-qgn4,,6797088,BLIND,1957511,,complete,,5f5f93eb4b615b000b4cff18,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1280x720,1280x578,,HeadphonesCheck,1,8353.65499999898,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1600099746529,14/09/2020 16:09:06,1600099746572,1,14/09/2020 17:09:06,25911,5,task-qgn4,,6797088,BLIND,1957511,,complete,,5f5f93eb4b615b000b4cff18,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1280x720,1280x578,,HeadphonesCheck,1,3104.1000000004715,/task/40825/1/asset/Dog.mp3,1
3,1600099748357,14/09/2020 16:09:08,1600099748402,1,14/09/2020 17:09:08,25911,5,task-qgn4,,6797088,BLIND,1957511,,complete,,5f5f93eb4b615b000b4cff18,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1280x720,1280x578,,HeadphonesCheck,1,1827.1350000013626,/task/40825/1/asset/Owl.mp3,0
4,1600099749888,14/09/2020 16:09:09,1600099749929,1,14/09/2020 17:09:09,25911,5,task-qgn4,,6797088,BLIND,1957511,,complete,,5f5f93eb4b615b000b4cff18,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1280x720,1280x578,,HeadphonesCheck,1,1525.69499999845,/task/40825/1/asset/Goat.mp3,0
1,1600099931769,14/09/2020 16:12:11,1600099930741,2,14/09/2020 18:12:10,25911,5,task-qgn4,,6797160,BLIND,1957526,,complete,,5f5f95a642dc72000a6daf1c,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1680x1050,1680x939,,HeadphonesCheck,1,25773.619999999937,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1600099935864,14/09/2020 16:12:15,1600099934954,2,14/09/2020 18:12:14,25911,5,task-qgn4,,6797160,BLIND,1957526,,complete,,5f5f95a642dc72000a6daf1c,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1680x1050,1680x939,,HeadphonesCheck,1,4209.8450000012235,/task/40825/1/asset/Dog.mp3,1
3,1600099940863,14/09/2020 16:12:20,1600099939938,2,14/09/2020 18:12:19,25911,5,task-qgn4,,6797160,BLIND,1957526,,complete,,5f5f95a642dc72000a6daf1c,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1680x1050,1680x939,,HeadphonesCheck,1,4981.660000001284,/task/40825/1/asset/Owl.mp3,0
4,1600099942114,14/09/2020 16:12:22,1600099941210,2,14/09/2020 18:12:21,25911,5,task-qgn4,,6797160,BLIND,1957526,,complete,,5f5f95a642dc72000a6daf1c,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1680x1050,1680x939,,HeadphonesCheck,1,1268.5250000031374,/task/40825/1/asset/Goat.mp3,0
1,1600099966150,14/09/2020 16:12:46,1600099965797,0,14/09/2020 16:12:45,25911,5,task-qgn4,,6797170,BLIND,1957512,,complete,,5f5f95145e8b51000a20687c,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1366x768,1366x625,,HeadphonesCheck,1,39379.63499996113,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1600099972760,14/09/2020 16:12:52,1600099972532,0,14/09/2020 16:12:52,25911,5,task-qgn4,,6797170,BLIND,1957512,,complete,,5f5f95145e8b51000a20687c,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1366x768,1366x625,,HeadphonesCheck,1,6725.225000001956,/task/40825/1/asset/Dog.mp3,1
3,1600099980931,14/09/2020 16:13:00,1600099980628,0,14/09/2020 16:13:00,25911,5,task-qgn4,,6797170,BLIND,1957512,,complete,,5f5f95145e8b51000a20687c,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1366x768,1366x625,,HeadphonesCheck,1,8093.890000018291,/task/40825/1/asset/Owl.mp3,0
4,1600099984447,14/09/2020 16:13:04,1600099984228,0,14/09/2020 16:13:04,25911,5,task-qgn4,,6797170,BLIND,1957512,,complete,,5f5f95145e8b51000a20687c,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1366x768,1366x625,,HeadphonesCheck,1,3598.085000005085,/task/40825/1/asset/Goat.mp3,0
1,1600102783667,14/09/2020 16:59:43,1600102789365,2,14/09/2020 18:59:49,25911,5,task-qgn4,,6797842,BLIND,1957822,,complete,,5f5fa06bf260d6022215ea4b,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x969,,HeadphonesCheck,1,9285.710000000108,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1600102787788,14/09/2020 16:59:47,1600102793607,2,14/09/2020 18:59:53,25911,5,task-qgn4,,6797842,BLIND,1957822,,complete,,5f5fa06bf260d6022215ea4b,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x969,,HeadphonesCheck,1,4234.735000000001,/task/40825/1/asset/Dog.mp3,1
3,1600102791263,14/09/2020 16:59:51,1600102797088,2,14/09/2020 18:59:57,25911,5,task-qgn4,,6797842,BLIND,1957822,,complete,,5f5fa06bf260d6022215ea4b,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x969,,HeadphonesCheck,1,3479.25000000032,/task/40825/1/asset/Owl.mp3,0
4,1600102792672,14/09/2020 16:59:52,1600102798493,2,14/09/2020 18:59:58,25911,5,task-qgn4,,6797842,BLIND,1957822,,complete,,5f5fa06bf260d6022215ea4b,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x969,,HeadphonesCheck,1,1404.0399999994406,/task/40825/1/asset/Goat.mp3,0
1,1600103133622,14/09/2020 17:05:33,1600103132215,2,14/09/2020 19:05:32,25911,5,task-qgn4,,6797900,BLIND,1957788,,complete,,5f5f9ea01891d501ca19c174,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x937,,HeadphonesCheck,1,6971.040000003995,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1600103136997,14/09/2020 17:05:36,1600103135710,2,14/09/2020 19:05:35,25911,5,task-qgn4,,6797900,BLIND,1957788,,complete,,5f5f9ea01891d501ca19c174,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x937,,HeadphonesCheck,1,3484.7650000010617,/task/40825/1/asset/Dog.mp3,1
3,1600103138878,14/09/2020 17:05:38,1600103137571,2,14/09/2020 19:05:37,25911,5,task-qgn4,,6797900,BLIND,1957788,,complete,,5f5f9ea01891d501ca19c174,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x937,,HeadphonesCheck,1,1858.4499999997206,/task/40825/1/asset/Owl.mp3,0
4,1600103141395,14/09/2020 17:05:41,1600103140074,2,14/09/2020 19:05:40,25911,5,task-qgn4,,6797900,BLIND,1957788,,complete,,5f5f9ea01891d501ca19c174,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x937,,HeadphonesCheck,1,2500.99999998929,/task/40825/1/asset/Goat.mp3,0
1,1600105868645,14/09/2020 17:51:08,1600105868417,2,14/09/2020 19:51:08,25911,5,task-qgn4,,6798568,BLIND,1958318,,complete,,5f5fac1d69134a039121f099,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x754,,HeadphonesCheck,1,55179.49999985285,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1600105873068,14/09/2020 17:51:13,1600105872978,2,14/09/2020 19:51:12,25911,5,task-qgn4,,6798568,BLIND,1958318,,complete,,5f5fac1d69134a039121f099,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x754,,HeadphonesCheck,1,4543.705000076443,/task/40825/1/asset/Dog.mp3,1
3,1600105879706,14/09/2020 17:51:19,1600105879627,2,14/09/2020 19:51:19,25911,5,task-qgn4,,6798568,BLIND,1958318,,complete,,5f5fac1d69134a039121f099,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x754,,HeadphonesCheck,1,6646.350000053644,/task/40825/1/asset/Owl.mp3,0
4,1600105885051,14/09/2020 17:51:25,1600105884993,2,14/09/2020 19:51:24,25911,5,task-qgn4,,6798568,BLIND,1958318,,complete,,5f5fac1d69134a039121f099,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1536x864,1536x754,,HeadphonesCheck,1,5362.925000023097,/task/40825/1/asset/Goat.mp3,0
END OF FILE
